model,ins_id,param_id,length,candi_ori,logit_correct,num_doc,format,total_score
qwen3-coder-480b-a35b-instruct,3,2,6,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
qwen3-coder-480b-a35b-instruct,3,3,6,1.0,0.65,1.0,1.0,0.9249999999999999
qwen3-coder-480b-a35b-instruct,3,4,6,1.0,0.9,1.0,0.6,0.8357142857142856
qwen3-coder-480b-a35b-instruct,4,0,6,1.0,0.65,1.0,0.6,0.7821428571428571
qwen3-coder-480b-a35b-instruct,4,1,6,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
qwen3-coder-480b-a35b-instruct,4,2,6,1.0,0.6999999999999998,1.0,0.6,0.7928571428571428
qwen3-coder-480b-a35b-instruct,4,3,6,1.0,0.6,1.0,1.0,0.9142857142857144
qwen3-coder-480b-a35b-instruct,4,4,6,1.0,0.9,1.0,0.6,0.8357142857142856
qwen3-coder-480b-a35b-instruct,0,0,13,1.0,0.7333333333333333,1.0,0.6,0.7999999999999999
qwen3-coder-480b-a35b-instruct,0,1,13,1.0,0.9111111111111111,1.0,0.6,0.8380952380952381
qwen3-coder-480b-a35b-instruct,0,2,13,1.0,0.7333333333333333,1.0,0.6,0.7999999999999999
qwen3-coder-480b-a35b-instruct,0,3,13,1.0,0.6666666666666666,1.0,1.0,0.9285714285714286
qwen3-coder-480b-a35b-instruct,0,4,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,1,0,13,1.0,0.7333333333333333,1.0,1.0,0.9428571428571428
qwen3-coder-480b-a35b-instruct,1,1,13,1.0,0.8888888888888888,1.0,1.0,0.9761904761904762
qwen3-coder-480b-a35b-instruct,1,2,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,1,3,13,1.0,0.6666666666666666,1.0,1.0,0.9285714285714286
qwen3-coder-480b-a35b-instruct,1,4,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,2,0,13,1.0,0.7333333333333333,1.0,1.0,0.9428571428571428
qwen3-coder-480b-a35b-instruct,2,1,13,1.0,0.8888888888888888,1.0,1.0,0.9761904761904762
qwen3-coder-480b-a35b-instruct,2,2,13,1.0,0.7333333333333333,1.0,1.0,0.9428571428571428
qwen3-coder-480b-a35b-instruct,2,3,13,1.0,0.6666666666666666,1.0,1.0,0.9285714285714286
qwen3-coder-480b-a35b-instruct,2,4,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,3,0,13,1.0,0.7333333333333333,1.0,1.0,0.9428571428571428
qwen3-coder-480b-a35b-instruct,3,1,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,3,2,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,3,3,13,1.0,0.6666666666666666,1.0,1.0,0.9285714285714286
qwen3-coder-480b-a35b-instruct,3,4,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,4,0,13,1.0,0.7333333333333333,1.0,1.0,0.9428571428571428
qwen3-coder-480b-a35b-instruct,4,1,13,1.0,0.8666666666666667,1.0,1.0,0.9714285714285714
qwen3-coder-480b-a35b-instruct,4,2,13,1.0,0.8888888888888888,1.0,1.0,0.9761904761904762
qwen3-coder-480b-a35b-instruct,4,3,13,1.0,0.6666666666666666,1.0,1.0,0.9285714285714286
qwen3-coder-480b-a35b-instruct,4,4,13,1.0,0.7111111111111111,1.0,1.0,0.9380952380952381
qwen3-coder-480b-a35b-instruct,0,0,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,0,1,28,1.0,0.8877551020408164,1.0,0.6,0.8330903790087464
qwen3-coder-480b-a35b-instruct,0,2,28,1.0,0.8877551020408164,1.0,0.6,0.8330903790087464
qwen3-coder-480b-a35b-instruct,0,3,28,1.0,0.6632653061224489,1.0,1.0,0.9278425655976676
qwen3-coder-480b-a35b-instruct,0,4,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,1,0,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,1,1,28,1.0,0.8673469387755102,1.0,1.0,0.9715743440233237
qwen3-coder-480b-a35b-instruct,1,2,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,1,3,28,1.0,0.6632653061224489,1.0,1.0,0.9278425655976676
qwen3-coder-480b-a35b-instruct,1,4,28,1.0,0.21428571428571427,1.0,1.0,0.8316326530612245
qwen3-coder-480b-a35b-instruct,2,0,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,2,1,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,2,2,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,2,3,28,1.0,0.6632653061224489,1.0,1.0,0.9278425655976676
qwen3-coder-480b-a35b-instruct,2,4,28,1.0,0.8673469387755102,1.0,1.0,0.9715743440233237
qwen3-coder-480b-a35b-instruct,3,0,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,3,1,28,1.0,0.8673469387755102,1.0,1.0,0.9715743440233237
qwen3-coder-480b-a35b-instruct,3,2,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,3,3,28,1.0,0.6938775510204082,1.0,1.0,0.9344023323615159
qwen3-coder-480b-a35b-instruct,3,4,28,1.0,0.8673469387755102,1.0,1.0,0.9715743440233237
qwen3-coder-480b-a35b-instruct,4,0,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,4,1,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,4,2,28,1.0,0.8877551020408164,1.0,1.0,0.9759475218658892
qwen3-coder-480b-a35b-instruct,4,3,28,1.0,0.6632653061224489,1.0,1.0,0.9278425655976676
qwen3-coder-480b-a35b-instruct,4,4,28,1.0,0.21428571428571427,1.0,1.0,0.8316326530612245
qwen3-coder-480b-a35b-instruct,0,0,60,1.0,0.6372093023255814,1.0,0.6,0.7794019933554817
qwen3-coder-480b-a35b-instruct,0,1,60,1.0,0.6325581395348837,1.0,0.6,0.778405315614618
qwen3-coder-480b-a35b-instruct,0,2,60,1.0,0.627906976744186,1.0,1.0,0.920265780730897
qwen3-coder-480b-a35b-instruct,0,3,60,1.0,0.627906976744186,1.0,1.0,0.920265780730897
qwen3-coder-480b-a35b-instruct,0,4,60,1.0,0.6790697674418604,1.0,0.6,0.7883720930232558
qwen3-coder-480b-a35b-instruct,1,0,60,1.0,0.6372093023255814,1.0,0.6,0.7794019933554817
qwen3-coder-480b-a35b-instruct,1,1,60,1.0,0.641860465116279,1.0,1.0,0.9232558139534884
qwen3-coder-480b-a35b-instruct,1,2,60,1.0,0.6325581395348837,1.0,1.0,0.9212624584717608
qwen3-coder-480b-a35b-instruct,1,3,60,1.0,0.627906976744186,1.0,1.0,0.920265780730897
qwen3-coder-480b-a35b-instruct,1,4,60,1.0,0.046511627906976744,1.0,1.0,0.7956810631229236
qwen3-coder-480b-a35b-instruct,2,0,60,1.0,0.6325581395348837,1.0,0.6,0.778405315614618
qwen3-coder-480b-a35b-instruct,2,1,60,1.0,0.6325581395348837,1.0,1.0,0.9212624584717608
qwen3-coder-480b-a35b-instruct,2,2,60,1.0,0.6325581395348837,1.0,0.6,0.778405315614618
qwen3-coder-480b-a35b-instruct,2,3,60,1.0,0.586046511627907,1.0,1.0,0.911295681063123
qwen3-coder-480b-a35b-instruct,2,4,60,1.0,0.09302325581395349,1.0,1.0,0.8056478405315615
qwen3-coder-480b-a35b-instruct,3,0,60,1.0,0.6372093023255814,1.0,0.6,0.7794019933554817
qwen3-coder-480b-a35b-instruct,3,1,60,1.0,0.6325581395348837,1.0,1.0,0.9212624584717608
qwen3-coder-480b-a35b-instruct,3,2,60,1.0,0.6325581395348837,1.0,1.0,0.9212624584717608
qwen3-coder-480b-a35b-instruct,3,3,60,1.0,0.627906976744186,1.0,1.0,0.920265780730897
qwen3-coder-480b-a35b-instruct,3,4,60,1.0,0.12558139534883722,1.0,1.0,0.812624584717608
qwen3-coder-480b-a35b-instruct,4,0,60,1.0,0.6372093023255814,1.0,0.6,0.7794019933554817
qwen3-coder-480b-a35b-instruct,4,1,60,1.0,0.6325581395348837,1.0,1.0,0.9212624584717608
qwen3-coder-480b-a35b-instruct,4,2,60,1.0,0.6325581395348837,1.0,1.0,0.9212624584717608
qwen3-coder-480b-a35b-instruct,4,3,60,1.0,0.5116279069767442,1.0,1.0,0.8953488372093023
qwen3-coder-480b-a35b-instruct,4,4,60,1.0,0.05116279069767441,1.0,1.0,0.7966777408637873
qwen3-coder-480b-a35b-instruct,0,0,120,0.0,0.0,0.5408006158583526,0.0,0.11588584625536127
qwen3-coder-480b-a35b-instruct,0,1,120,0.0,0.0,0.8102386451116242,0.0,0.17362256680963378
qwen3-coder-480b-a35b-instruct,0,2,120,1.0,0.6166281755196305,1.0,0.6,0.7749917518970637
qwen3-coder-480b-a35b-instruct,0,3,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
qwen3-coder-480b-a35b-instruct,0,4,120,0.0,0.0,0.6755196304849885,0.0,0.14475420653249754
qwen3-coder-480b-a35b-instruct,1,0,120,0.0,0.0,0.5792917628945343,0.0,0.12413394919168594
qwen3-coder-480b-a35b-instruct,1,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
qwen3-coder-480b-a35b-instruct,1,2,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,1,3,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,1,4,120,0.0,0.0,0.6755196304849885,0.0,0.14475420653249754
qwen3-coder-480b-a35b-instruct,2,0,120,0.0,0.0,0.5408006158583526,0.0,0.11588584625536127
qwen3-coder-480b-a35b-instruct,2,1,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,2,2,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,2,3,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,2,4,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,3,0,120,0.0,0.0,0.5792917628945343,0.27713625866050806,0.22311118442758168
qwen3-coder-480b-a35b-instruct,3,1,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,3,2,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,3,3,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,3,4,120,0.0,0.0,0.7909930715935335,0.3796766743648961,0.30509732761464864
qwen3-coder-480b-a35b-instruct,4,0,120,0.0,0.0,0.5408006158583526,0.0,0.11588584625536127
qwen3-coder-480b-a35b-instruct,4,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
qwen3-coder-480b-a35b-instruct,4,2,120,1.0,0.6166281755196305,1.0,1.0,0.9178488947542066
qwen3-coder-480b-a35b-instruct,4,3,120,0.0,0.0,0.8102386451116242,0.3879907621247113,0.3121906961398878
qwen3-coder-480b-a35b-instruct,4,4,120,0.0,0.0,0.7852193995381063,0.376905311778291,0.302870339821841
gemini-2.0-flash,0,0,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,0,1,3,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,0,2,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,0,3,3,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,0,4,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,1,0,3,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,1,1,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,1,2,3,1.0,0.8000000000000002,1.0,0.4,0.7428571428571429
gemini-2.0-flash,1,3,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,1,4,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,2,0,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,2,1,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,2,2,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,2,3,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,2,4,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,3,0,3,1.0,0.6,1.0,0.8,0.8428571428571429
gemini-2.0-flash,3,1,3,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,3,2,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,3,3,3,1.0,0.5,1.0,0.4,0.6785714285714286
gemini-2.0-flash,3,4,3,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,4,0,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,4,1,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,4,2,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,4,3,3,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,4,4,3,1.0,0.5,1.0,0.4,0.6785714285714286
gemini-2.0-flash,0,0,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,0,1,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,0,2,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,0,3,6,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,0,4,6,1.0,0.75,1.0,0.4,0.7321428571428571
gemini-2.0-flash,1,0,6,1.0,0.75,1.0,0.4,0.7321428571428571
gemini-2.0-flash,1,1,6,1.0,0.8000000000000002,1.0,0.4,0.7428571428571429
gemini-2.0-flash,1,2,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,1,3,6,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,1,4,6,1.0,0.85,1.0,0.4,0.7535714285714287
gemini-2.0-flash,2,0,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,2,1,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,2,2,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,2,3,6,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,2,4,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,3,0,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,3,1,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,3,2,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,3,3,6,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,3,4,6,1.0,0.6999999999999998,1.0,0.4,0.7214285714285714
gemini-2.0-flash,4,0,6,1.0,0.8000000000000002,1.0,0.4,0.7428571428571429
gemini-2.0-flash,4,1,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,4,2,6,1.0,0.65,1.0,0.4,0.7107142857142856
gemini-2.0-flash,4,3,6,1.0,0.6,1.0,0.4,0.7000000000000001
gemini-2.0-flash,4,4,6,1.0,0.9,1.0,0.4,0.7642857142857142
gemini-2.0-flash,0,0,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gemini-2.0-flash,0,1,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gemini-2.0-flash,0,2,13,0.9777777777777777,0.7333333333333333,1.0,0.4,0.7238095238095238
gemini-2.0-flash,0,3,13,1.0,0.6666666666666666,1.0,0.4,0.7142857142857143
gemini-2.0-flash,0,4,13,1.0,0.7777777777777778,1.0,0.4,0.7380952380952381
gemini-2.0-flash,1,0,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gemini-2.0-flash,1,1,13,1.0,0.7111111111111111,1.0,0.4,0.7238095238095238
gemini-2.0-flash,1,2,13,1.0,0.7111111111111111,1.0,0.4,0.7238095238095238
gemini-2.0-flash,1,3,13,1.0,0.6666666666666666,1.0,0.4,0.7142857142857143
gemini-2.0-flash,1,4,13,1.0,0.7777777777777778,1.0,0.4,0.7380952380952381
gemini-2.0-flash,2,0,13,1.0,0.7777777777777778,1.0,0.4,0.7380952380952381
gemini-2.0-flash,2,1,13,0.9777777777777777,0.7555555555555555,1.0,0.4,0.7285714285714285
gemini-2.0-flash,2,2,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gemini-2.0-flash,2,3,13,1.0,0.6666666666666666,1.0,0.4,0.7142857142857143
gemini-2.0-flash,2,4,13,1.0,0.7111111111111111,1.0,0.4,0.7238095238095238
gemini-2.0-flash,3,0,13,1.0,0.8222222222222223,1.0,0.8,0.8904761904761905
gemini-2.0-flash,3,1,13,1.0,0.7555555555555555,1.0,0.4,0.7333333333333333
gemini-2.0-flash,3,2,13,1.0,0.7333333333333333,1.0,0.4,0.7285714285714285
gemini-2.0-flash,3,3,13,1.0,0.6666666666666666,1.0,0.4,0.7142857142857143
gemini-2.0-flash,3,4,13,1.0,0.7333333333333333,1.0,0.4,0.7285714285714285
gemini-2.0-flash,4,0,13,1.0,0.7777777777777778,1.0,0.4,0.7380952380952381
gemini-2.0-flash,4,1,13,1.0,0.8666666666666667,1.0,0.4,0.7571428571428571
gemini-2.0-flash,4,2,13,1.0,0.6888888888888888,1.0,0.4,0.719047619047619
gemini-2.0-flash,4,3,13,1.0,0.6666666666666666,1.0,0.4,0.7142857142857143
gemini-2.0-flash,4,4,13,1.0,0.7333333333333333,1.0,0.4,0.7285714285714285
gemini-2.0-flash,0,0,28,1.0,0.7040816326530613,1.0,0.4,0.7223032069970845
gemini-2.0-flash,0,1,28,0.8877551020408164,0.6938775510204082,1.0,0.4,0.696064139941691
gemini-2.0-flash,0,2,28,0.5408163265306123,0.3877551020408163,1.0,0.4,0.5561224489795918
gemini-2.0-flash,0,3,28,1.0,0.7040816326530613,1.0,0.4,0.7223032069970845
gemini-2.0-flash,0,4,28,1.0,0.7653061224489796,1.0,0.4,0.7354227405247814
gemini-2.0-flash,1,0,28,1.0,0.7346938775510204,1.0,0.4,0.7288629737609329
gemini-2.0-flash,1,1,28,1.0,0.7857142857142857,1.0,0.4,0.7397959183673469
gemini-2.0-flash,1,2,28,0.9489795918367347,0.7244897959183674,1.0,0.4,0.7157434402332362
gemini-2.0-flash,1,3,28,1.0,0.6938775510204082,1.0,0.4,0.7201166180758017
gemini-2.0-flash,1,4,28,1.0,0.673469387755102,1.0,0.4,0.7157434402332361
gemini-2.0-flash,2,0,28,1.0,0.7142857142857143,1.0,0.4,0.7244897959183673
gemini-2.0-flash,2,1,28,0.9897959183673469,0.7755102040816326,1.0,0.4,0.7354227405247814
gemini-2.0-flash,2,2,28,0.9693877551020408,0.7040816326530613,1.0,0.4,0.7157434402332362
gemini-2.0-flash,2,3,28,1.0,0.7142857142857143,1.0,0.4,0.7244897959183673
gemini-2.0-flash,2,4,28,1.0,0.673469387755102,1.0,0.4,0.7157434402332361
gemini-2.0-flash,3,0,28,1.0,0.7448979591836734,1.0,0.4,0.7310495626822158
gemini-2.0-flash,3,1,28,0.9183673469387755,0.6836734693877551,1.0,0.4,0.7004373177842566
gemini-2.0-flash,3,2,28,1.0,0.7959183673469387,1.0,0.4,0.7419825072886298
gemini-2.0-flash,3,3,28,1.0,0.7040816326530613,1.0,0.4,0.7223032069970845
gemini-2.0-flash,3,4,28,1.0,0.7040816326530613,1.0,0.4,0.7223032069970845
gemini-2.0-flash,4,0,28,1.0,0.7551020408163266,1.0,0.4,0.7332361516034985
gemini-2.0-flash,4,1,28,1.0,0.7244897959183674,1.0,0.4,0.7266763848396501
gemini-2.0-flash,4,2,28,1.0,0.7653061224489796,1.0,0.4,0.7354227405247814
gemini-2.0-flash,4,3,28,1.0,0.7040816326530613,1.0,0.4,0.7223032069970845
gemini-2.0-flash,4,4,28,1.0,0.6938775510204082,1.0,0.4,0.7201166180758017
gemini-2.0-flash,0,0,60,1.0,0.6744186046511628,1.0,0.4,0.7159468438538206
gemini-2.0-flash,0,1,60,1.0,0.6465116279069767,1.0,0.4,0.7099667774086378
gemini-2.0-flash,0,2,60,1.0,0.6325581395348837,1.0,0.4,0.7069767441860465
gemini-2.0-flash,0,3,60,1.0,0.627906976744186,1.0,0.4,0.7059800664451827
gemini-2.0-flash,0,4,60,1.0,0.7255813953488373,1.0,0.4,0.7269102990033224
gemini-2.0-flash,1,0,60,1.0,0.6093023255813953,1.0,0.4,0.7019933554817276
gemini-2.0-flash,1,1,60,0.9767441860465116,0.6697674418604652,1.0,0.4,0.7099667774086379
gemini-2.0-flash,1,2,60,1.0,0.6883720930232559,1.0,0.4,0.718936877076412
gemini-2.0-flash,1,3,60,1.0,0.627906976744186,1.0,0.4,0.7059800664451827
gemini-2.0-flash,1,4,60,1.0,0.6790697674418604,1.0,0.4,0.7169435215946844
gemini-2.0-flash,2,0,60,1.0,0.627906976744186,1.0,0.4,0.7059800664451827
gemini-2.0-flash,2,1,60,1.0,0.6883720930232559,1.0,0.4,0.718936877076412
gemini-2.0-flash,2,2,60,0.9813953488372092,0.786046511627907,1.0,0.4,0.7358803986710962
gemini-2.0-flash,2,3,60,1.0,0.6465116279069767,1.0,0.4,0.7099667774086378
gemini-2.0-flash,2,4,60,1.0,0.6837209302325581,1.0,0.4,0.7179401993355482
gemini-2.0-flash,3,0,60,1.0,0.5953488372093023,1.0,0.4,0.6990033222591362
gemini-2.0-flash,3,1,60,1.0,0.6837209302325581,1.0,0.4,0.7179401993355482
gemini-2.0-flash,3,2,60,1.0,0.7348837209302325,1.0,0.4,0.7289036544850498
gemini-2.0-flash,3,3,60,1.0,0.641860465116279,1.0,0.4,0.7089700996677741
gemini-2.0-flash,3,4,60,1.0,0.6930232558139536,1.0,0.4,0.7199335548172758
gemini-2.0-flash,4,0,60,1.0,0.6883720930232559,1.0,0.4,0.718936877076412
gemini-2.0-flash,4,1,60,1.0,0.6372093023255814,1.0,0.4,0.7079734219269103
gemini-2.0-flash,4,2,60,1.0,0.7488372093023256,1.0,0.4,0.7318936877076412
gemini-2.0-flash,4,3,60,1.0,0.641860465116279,1.0,0.4,0.7089700996677741
gemini-2.0-flash,4,4,60,1.0,0.6744186046511628,1.0,0.4,0.7159468438538206
gemini-2.0-flash,0,0,120,0.0,0.0,0.506158583525789,0.0,0.10846255361266909
gemini-2.0-flash,0,1,120,0.0,0.0,0.6735950731331793,0.0,0.14434180138568128
gemini-2.0-flash,0,2,120,0.0,0.0,0.8025404157043879,0.0,0.17197294622236886
gemini-2.0-flash,0,3,120,0.0,0.0,0.8083140877598152,0.0,0.17321016166281752
gemini-2.0-flash,0,4,120,0.0,0.0,0.6716705157813703,0.0,0.14392939623886505
gemini-2.0-flash,1,0,120,0.0,0.0,0.506158583525789,0.0,0.10846255361266909
gemini-2.0-flash,1,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,1,2,120,0.0,0.0,0.8083140877598152,0.0,0.17321016166281752
gemini-2.0-flash,1,3,120,0.0,0.0,0.8083140877598152,0.0,0.17321016166281752
gemini-2.0-flash,1,4,120,0.0,0.0,0.6735950731331793,0.0,0.14434180138568128
gemini-2.0-flash,2,0,120,0.0,0.0,0.5388760585065434,0.0,0.11547344110854503
gemini-2.0-flash,2,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,2,2,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,2,3,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,2,4,120,0.0,0.0,0.8083140877598152,0.0,0.17321016166281752
gemini-2.0-flash,3,0,120,0.0,0.0,0.506158583525789,0.0,0.10846255361266909
gemini-2.0-flash,3,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,3,2,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,3,3,120,0.0,0.0,0.6735950731331793,0.0,0.14434180138568128
gemini-2.0-flash,3,4,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,4,0,120,0.0,0.0,0.5388760585065434,0.0,0.11547344110854503
gemini-2.0-flash,4,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,4,2,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
gemini-2.0-flash,4,3,120,0.0,0.0,0.8083140877598152,0.0,0.17321016166281752
gemini-2.0-flash,4,4,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
